FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
0.580220522,0.531271100,0.388888896,0.680000007
0.581008101,0.531271100,0.388888896,0.680000007
0.581795680,0.531271100,0.388888896,0.680000007
0.582583258,0.531271100,0.388888896,0.680000007
0.583370837,0.531271100,0.388888896,0.680000007
0.584158416,0.531271100,0.388888896,0.680000007
0.584945995,0.531271100,0.388888896,0.680000007
0.585733573,0.531271100,0.388888896,0.680000007
0.586521152,0.531271100,0.388888896,0.680000007
0.587308731,0.531271100,0.388888896,0.680000007
0.588096310,0.531271100,0.388888896,0.680000007
0.588883888,0.531271100,0.388888896,0.680000007
0.589671467,0.531271100,0.388888896,0.680000007
0.590459046,0.531271100,0.388888896,0.680000007
0.591246625,0.534982622,0.390476197,0.680672288
0.592034203,0.534982622,0.390476197,0.680672288
0.592821782,0.534982622,0.390476197,0.680672288
0.593609361,0.534982622,0.390476197,0.680672288
0.594396940,0.534982622,0.390476197,0.680672288
0.595184518,0.534982622,0.390476197,0.680672288
0.595972097,0.534982622,0.390476197,0.680672288
0.596759676,0.534982622,0.390476197,0.680672288
0.597547255,0.534982622,0.390476197,0.680672288
0.598334833,0.534982622,0.390476197,0.680672288
0.599122412,0.534982622,0.390476197,0.680672288
0.599909991,0.534982622,0.390476197,0.680672288
0.600697570,0.534982622,0.390476197,0.680672288
0.601485149,0.534982622,0.390476197,0.680672288
0.602272727,0.538275838,0.390476197,0.686956525
0.603060306,0.538585305,0.390476197,0.686956525
0.603847885,0.538585305,0.390476197,0.686956525
0.604635464,0.538585305,0.390476197,0.686956525
0.605423042,0.538585305,0.390476197,0.686956525
0.606210621,0.538585305,0.390476197,0.686956525
0.606998200,0.538585305,0.390476197,0.686956525
0.607785779,0.538585305,0.390476197,0.686956525
0.608573357,0.538585305,0.390476197,0.686956525
0.609360936,0.538585305,0.390476197,0.686956525
0.610148515,0.538585305,0.390476197,0.686956525
0.610936094,0.538585305,0.390476197,0.686956525
0.611723672,0.538585305,0.390476197,0.686956525
0.612511251,0.538585305,0.390476197,0.686956525
0.613298830,0.538585305,0.390476197,0.686956525
0.614086409,0.541936994,0.392523378,0.686956525
0.614873987,0.541936994,0.392523378,0.686956525
0.615661566,0.541936994,0.392523378,0.686956525
0.616449145,0.541936994,0.392523378,0.686956525
0.617236724,0.541936994,0.392523378,0.686956525
0.618024302,0.541936994,0.392523378,0.686956525
0.618811881,0.541936994,0.392523378,0.686956525
0.619599460,0.541936994,0.392523378,0.686956525
0.620387039,0.541936994,0.392523378,0.686956525
0.621174617,0.541936994,0.392523378,0.686956525
0.621962196,0.541936994,0.392523378,0.686956525
0.622749775,0.541936994,0.392523378,0.686956525
0.623537354,0.541936994,0.392523378,0.686956525
0.624324932,0.541936994,0.392523378,0.686956525
0.625112511,0.544943094,0.395161301,0.686956525
0.625900090,0.544943094,0.395161301,0.686956525
0.626687669,0.544943094,0.395161301,0.686956525
0.627475248,0.544943094,0.395161301,0.686956525
0.628262826,0.544943094,0.395161301,0.686956525
0.629050405,0.544943094,0.395161301,0.686956525
0.629837984,0.544943094,0.395161301,0.686956525
0.630625563,0.544943094,0.395161301,0.686956525
0.631413141,0.544943094,0.395161301,0.686956525
0.632200720,0.544943094,0.395161301,0.686956525
0.632988299,0.544943094,0.395161301,0.686956525
0.633775878,0.544943094,0.395161301,0.686956525
0.634563456,0.544943094,0.395161301,0.686956525
0.635351035,0.544943094,0.395161301,0.686956525
0.636138614,0.544943094,0.395161301,0.686956525
0.636926193,0.547913373,0.400000006,0.688311696
0.637713771,0.547913373,0.400000006,0.688311696
0.638501350,0.547913373,0.400000006,0.688311696
0.639288929,0.547913373,0.400000006,0.688311696
0.640076508,0.547913373,0.400000006,0.688311696
0.640864086,0.547913373,0.400000006,0.688311696
0.641651665,0.547913373,0.400000006,0.688311696
0.642439244,0.547913373,0.400000006,0.688311696
0.643226823,0.547913373,0.400000006,0.688311696
0.644014401,0.547913373,0.400000006,0.688311696
0.644801980,0.547913373,0.400000006,0.688311696
0.645589559,0.547913373,0.400000006,0.688311696
0.646377138,0.547913373,0.400000006,0.688311696
0.647164716,0.547913373,0.400000006,0.688311696
0.647952295,0.550804794,0.407766998,0.688311696
0.648739874,0.550804794,0.407766998,0.688311696
0.649527453,0.550804794,0.407766998,0.688311696
0.650315032,0.550804794,0.407766998,0.688311696
0.651102610,0.550804794,0.407766998,0.688311696
0.651890189,0.550804794,0.407766998,0.688311696
0.652677768,0.550804794,0.407766998,0.688311696
0.653465347,0.550804794,0.407766998,0.688311696
0.654252925,0.550804794,0.407766998,0.688311696
0.655040504,0.550804794,0.407766998,0.688311696
0.655828083,0.550804794,0.407766998,0.688311696
0.656615662,0.550804794,0.407766998,0.688311696
0.657403240,0.550804794,0.407766998,0.688311696
0.658190819,0.550804794,0.407766998,0.688311696
0.658978398,0.550804794,0.407766998,0.688311696
0.659765977,0.553468525,0.410714298,0.689655185
0.660553555,0.553468525,0.410714298,0.689655185
0.661341134,0.553468525,0.410714298,0.689655185
0.662128713,0.553468525,0.410714298,0.689655185
0.662916292,0.553468525,0.410714298,0.689655185
0.663703870,0.553468525,0.410714298,0.689655185
0.664491449,0.553468525,0.410714298,0.689655185
0.665279028,0.553468525,0.410714298,0.689655185
0.666066607,0.553468525,0.410714298,0.689655185
0.666854185,0.553468525,0.410714298,0.689655185
0.667641764,0.553468525,0.410714298,0.689655185
0.668429343,0.553468525,0.410714298,0.689655185
0.669216922,0.553468525,0.410714298,0.689655185
0.670004500,0.553468525,0.410714298,0.689655185
0.670792079,0.556024075,0.417322844,0.692307711
0.671579658,0.556024075,0.417322844,0.692307711
0.672367237,0.556024075,0.417322844,0.692307711
0.673154815,0.556024075,0.417322844,0.692307711
0.673942394,0.556024075,0.417322844,0.692307711
0.674729973,0.556024075,0.417322844,0.692307711
0.675517552,0.556024075,0.417322844,0.692307711
0.676305131,0.556024075,0.417322844,0.692307711
0.677092709,0.556024075,0.417322844,0.692307711
0.677880288,0.556024075,0.417322844,0.692307711
0.678667867,0.556024075,0.417322844,0.692307711
0.679455446,0.556024075,0.417322844,0.692307711
0.680243024,0.556024075,0.417322844,0.692307711
0.681030603,0.556024075,0.417322844,0.692307711
0.681818182,0.558315516,0.422018349,0.692307711
0.682605761,0.558468163,0.422018349,0.692307711
0.683393339,0.558468163,0.422018349,0.692307711
0.684180918,0.558468163,0.422018349,0.692307711
0.684968497,0.558468163,0.422018349,0.692307711
0.685756076,0.558468163,0.422018349,0.692307711
0.686543654,0.558468163,0.422018349,0.692307711
0.687331233,0.558468163,0.422018349,0.692307711
0.688118812,0.558468163,0.422018349,0.692307711
0.688906391,0.558468163,0.422018349,0.692307711
0.689693969,0.558468163,0.422018349,0.692307711
0.690481548,0.558468163,0.422018349,0.692307711
0.691269127,0.558468163,0.422018349,0.692307711
0.692056706,0.558468163,0.422018349,0.692307711
0.692844284,0.558468163,0.422018349,0.692307711
0.693631863,0.560673952,0.425196856,0.694117665
0.694419442,0.560673952,0.425196856,0.694117665
0.695207021,0.560673952,0.425196856,0.694117665
0.695994599,0.560673952,0.425196856,0.694117665
0.696782178,0.560673952,0.425196856,0.694117665
0.697569757,0.560673952,0.425196856,0.694117665
0.698357336,0.560673952,0.425196856,0.694117665
0.699144914,0.560673952,0.425196856,0.694117665
0.699932493,0.560673952,0.425196856,0.694117665
0.700720072,0.560673952,0.425196856,0.694117665
0.701507651,0.560673952,0.425196856,0.694117665
0.702295230,0.560673952,0.425196856,0.694117665
0.703082808,0.560673952,0.425196856,0.694117665
0.703870387,0.560673952,0.425196856,0.694117665
0.704657966,0.563221395,0.429824561,0.695652187
0.705445545,0.563221395,0.429824561,0.695652187
0.706233123,0.563221395,0.429824561,0.695652187
0.707020702,0.563221395,0.429824561,0.695652187
0.707808281,0.563221395,0.429824561,0.695652187
0.708595860,0.563221395,0.429824561,0.695652187
0.709383438,0.563221395,0.429824561,0.695652187
0.710171017,0.563221395,0.429824561,0.695652187
0.710958596,0.563221395,0.429824561,0.695652187
0.711746175,0.563221395,0.429824561,0.695652187
0.712533753,0.563221395,0.429824561,0.695652187
0.713321332,0.563221395,0.429824561,0.695652187
0.714108911,0.563221395,0.429824561,0.695652187
0.714896490,0.563221395,0.429824561,0.695652187
0.715684068,0.563221395,0.429824561,0.695652187
0.716471647,0.565727770,0.431034476,0.696202517
0.717259226,0.565727770,0.431034476,0.696202517
0.718046805,0.565727770,0.431034476,0.696202517
0.718834383,0.565727770,0.431034476,0.696202517
0.719621962,0.565727770,0.431034476,0.696202517
0.720409541,0.565727770,0.431034476,0.696202517
0.721197120,0.565727770,0.431034476,0.696202517
0.721984698,0.565727770,0.431034476,0.696202517
0.722772277,0.565727770,0.431034476,0.696202517
0.723559856,0.565727770,0.431034476,0.696202517
0.724347435,0.565727770,0.431034476,0.696202517
0.725135014,0.565727770,0.431034476,0.696202517
0.725922592,0.565727770,0.431034476,0.696202517
0.726710171,0.565727770,0.431034476,0.696202517
0.727497750,0.567570150,0.432624102,0.696969688
0.728285329,0.567570150,0.432624102,0.696969688
0.729072907,0.567570150,0.432624102,0.696969688
0.729860486,0.567570150,0.432624102,0.696969688
0.730648065,0.567570150,0.432624102,0.696969688
0.731435644,0.567570150,0.432624102,0.696969688
0.732223222,0.567570150,0.432624102,0.696969688
0.733010801,0.567570150,0.432624102,0.696969688
0.733798380,0.567570150,0.432624102,0.696969688
0.734585959,0.567570150,0.432624102,0.696969688
0.735373537,0.567570150,0.432624102,0.696969688
0.736161116,0.567570150,0.432624102,0.696969688
0.736948695,0.567570150,0.432624102,0.696969688
0.737736274,0.567570150,0.432624102,0.696969688
0.738523852,0.567570150,0.432624102,0.696969688
0.739311431,0.569529295,0.433333337,0.696969688
0.740099010,0.569529295,0.433333337,0.696969688
0.740886589,0.569529295,0.433333337,0.696969688
0.741674167,0.569529295,0.433333337,0.696969688
0.742461746,0.569529295,0.433333337,0.696969688
0.743249325,0.569529295,0.433333337,0.696969688
0.744036904,0.569529295,0.433333337,0.696969688
0.744824482,0.569529295,0.433333337,0.696969688
0.745612061,0.569529295,0.433333337,0.696969688
0.746399640,0.569529295,0.433333337,0.696969688
0.747187219,0.569529295,0.433333337,0.696969688
0.747974797,0.569529295,0.433333337,0.696969688
0.748762376,0.569529295,0.433333337,0.696969688
0.749549955,0.569529295,0.433333337,0.696969688
0.750337534,0.571112573,0.434343427,0.697479010
0.751125113,0.571112573,0.434343427,0.697479010
0.751912691,0.571112573,0.434343427,0.697479010
0.752700270,0.571112573,0.434343427,0.697479010
0.753487849,0.571112573,0.434343427,0.697479010
0.754275428,0.571112573,0.434343427,0.697479010
0.755063006,0.571112573,0.434343427,0.697479010
0.755850585,0.571112573,0.434343427,0.697479010
0.756638164,0.571112573,0.434343427,0.697479010
0.757425743,0.571112573,0.434343427,0.697479010
0.758213321,0.571112573,0.434343427,0.697479010
0.759000900,0.571112573,0.434343427,0.697479010
0.759788479,0.571112573,0.434343427,0.697479010
0.760576058,0.571112573,0.434343427,0.697479010
0.761363636,0.572934926,0.439393938,0.699999988
0.762151215,0.572934926,0.439393938,0.699999988
0.762938794,0.572934926,0.439393938,0.699999988
0.763726373,0.572934926,0.439393938,0.699999988
0.764513951,0.572934926,0.439393938,0.699999988
0.765301530,0.572934926,0.439393938,0.699999988
0.766089109,0.572934926,0.439393938,0.699999988
0.766876688,0.572934926,0.439393938,0.699999988
0.767664266,0.572934926,0.439393938,0.699999988
0.768451845,0.572934926,0.439393938,0.699999988
0.769239424,0.572934926,0.439393938,0.699999988
0.770027003,0.572934926,0.439393938,0.699999988
0.770814581,0.572934926,0.439393938,0.699999988
0.771602160,0.572934926,0.439393938,0.699999988
0.772389739,0.572934926,0.439393938,0.699999988
0.773177318,0.574289441,0.439393938,0.704347849
0.773964896,0.574289441,0.439393938,0.704347849
0.774752475,0.574289441,0.439393938,0.704347849
0.775540054,0.574289441,0.439393938,0.704347849
0.776327633,0.574289441,0.439393938,0.704347849
0.777115212,0.574289441,0.439393938,0.704347849
0.777902790,0.574289441,0.439393938,0.704347849
0.778690369,0.574289441,0.439393938,0.704347849
0.779477948,0.574289441,0.439393938,0.704347849
0.780265527,0.574289441,0.439393938,0.704347849
0.781053105,0.574289441,0.439393938,0.704347849
0.781840684,0.574289441,0.439393938,0.704347849
0.782628263,0.574289441,0.439393938,0.704347849
0.783415842,0.574289441,0.439393938,0.704347849
0.784203420,0.575692534,0.439393938,0.705882370
0.784990999,0.575692534,0.439393938,0.705882370
0.785778578,0.575692534,0.439393938,0.705882370
0.786566157,0.575692534,0.439393938,0.705882370
0.787353735,0.575692534,0.439393938,0.705882370
0.788141314,0.575692534,0.439393938,0.705882370
0.788928893,0.575692534,0.439393938,0.705882370
0.789716472,0.575692534,0.439393938,0.705882370
0.790504050,0.575692534,0.439393938,0.705882370
0.791291629,0.575692534,0.439393938,0.705882370
0.792079208,0.575692534,0.439393938,0.705882370
0.792866787,0.575692534,0.439393938,0.705882370
0.793654365,0.575692534,0.439393938,0.705882370
0.794441944,0.575692534,0.439393938,0.705882370
0.795229523,0.575692534,0.439393938,0.705882370
0.796017102,0.577200174,0.443298966,0.705882370
0.796804680,0.577200174,0.443298966,0.705882370
0.797592259,0.577200174,0.443298966,0.705882370
0.798379838,0.577200174,0.443298966,0.705882370
0.799167417,0.577200174,0.443298966,0.705882370
0.799954995,0.577200174,0.443298966,0.705882370
0.800742574,0.577200174,0.443298966,0.705882370
0.801530153,0.577200174,0.443298966,0.705882370
0.802317732,0.577200174,0.443298966,0.705882370
0.803105311,0.577200174,0.443298966,0.705882370
0.803892889,0.577200174,0.443298966,0.705882370
0.804680468,0.577200174,0.443298966,0.705882370
0.805468047,0.577200174,0.443298966,0.705882370
0.806255626,0.577200174,0.443298966,0.705882370
0.807043204,0.578527510,0.447368413,0.707547188
0.807830783,0.578527510,0.447368413,0.707547188
0.808618362,0.578527510,0.447368413,0.707547188
0.809405941,0.578527510,0.447368413,0.707547188
0.810193519,0.578527510,0.447368413,0.707547188
0.810981098,0.578527510,0.447368413,0.707547188
0.811768677,0.578527510,0.447368413,0.707547188
0.812556256,0.578527510,0.447368413,0.707547188
0.813343834,0.578527510,0.447368413,0.707547188
0.814131413,0.578527510,0.447368413,0.707547188
0.814918992,0.578527510,0.447368413,0.707547188
0.815706571,0.578527510,0.447368413,0.707547188
0.816494149,0.578527510,0.447368413,0.707547188
0.817281728,0.578527510,0.447368413,0.707547188
0.818069307,0.578527510,0.447368413,0.707547188
0.818856886,0.579671502,0.447368413,0.707547188
0.819644464,0.579671502,0.447368413,0.707547188
0.820432043,0.579671502,0.447368413,0.707547188
0.821219622,0.579671502,0.447368413,0.707547188
0.822007201,0.579671502,0.447368413,0.707547188
0.822794779,0.579671502,0.447368413,0.707547188
0.823582358,0.579671502,0.447368413,0.707547188
0.824369937,0.579671502,0.447368413,0.707547188
0.825157516,0.579671502,0.447368413,0.707547188
0.825945095,0.579671502,0.447368413,0.707547188
0.826732673,0.579671502,0.447368413,0.707547188
0.827520252,0.579671502,0.447368413,0.707547188
0.828307831,0.579671502,0.447368413,0.707547188
0.829095410,0.579671502,0.447368413,0.707547188
0.829882988,0.580981910,0.448598117,0.709677398
0.830670567,0.580981910,0.448598117,0.709677398
0.831458146,0.580981910,0.448598117,0.709677398
0.832245725,0.580981910,0.448598117,0.709677398
0.833033303,0.580981910,0.448598117,0.709677398
0.833820882,0.580981910,0.448598117,0.709677398
0.834608461,0.580981910,0.448598117,0.709677398
0.835396040,0.580981910,0.448598117,0.709677398
0.836183618,0.580981910,0.448598117,0.709677398
0.836971197,0.580981910,0.448598117,0.709677398
0.837758776,0.580981910,0.448598117,0.709677398
0.838546355,0.580981910,0.448598117,0.709677398
0.839333933,0.580981910,0.448598117,0.709677398
0.840121512,0.580981910,0.448598117,0.709677398
0.840909091,0.582567394,0.455357134,0.711111128
0.841696670,0.582567394,0.455357134,0.711111128
0.842484248,0.582567394,0.455357134,0.711111128
0.843271827,0.582567394,0.455357134,0.711111128
0.844059406,0.582567394,0.455357134,0.711111128
0.844846985,0.582567394,0.455357134,0.711111128
0.845634563,0.582567394,0.455357134,0.711111128
0.846422142,0.582567394,0.455357134,0.711111128
0.847209721,0.582567394,0.455357134,0.711111128
0.847997300,0.582567394,0.455357134,0.711111128
0.848784878,0.582567394,0.455357134,0.711111128
0.849572457,0.582567394,0.455357134,0.711111128
0.850360036,0.582567394,0.455357134,0.711111128
0.851147615,0.582567394,0.455357134,0.711111128
0.851935194,0.582567394,0.455357134,0.711111128
0.852722772,0.583958805,0.455357134,0.711111128
0.853510351,0.583958805,0.455357134,0.711111128
0.854297930,0.583958805,0.455357134,0.711111128
0.855085509,0.583958805,0.455357134,0.711111128
0.855873087,0.583958805,0.455357134,0.711111128
0.856660666,0.583958805,0.455357134,0.711111128
0.857448245,0.583958805,0.455357134,0.711111128
0.858235824,0.583958805,0.455357134,0.711111128
0.859023402,0.583958805,0.455357134,0.711111128
0.859810981,0.583958805,0.455357134,0.711111128
0.860598560,0.583958805,0.455357134,0.711111128
0.861386139,0.583958805,0.455357134,0.711111128
0.862173717,0.583958805,0.455357134,0.711111128
